"date","year","month","day","pressure","tmax","tmean","tmin","dew_point","relative_humidity","cloud","rainfall","sunshine","station","hot_night","very_hot_day","extremely_hot_day","cold_day","absolute_humidity","in_2d3n_window","hot_night_spell_id","very_hot_spell_id","cold_spell_id","hot_night_spell_len","very_hot_spell_len","cold_spell_len"
2022-02-05,2022,2,5,1023.4,17.7,15.2,13.2,9.5,69,87,0,1.5,"HKO",FALSE,FALSE,FALSE,FALSE,8.95073521332526,FALSE,0,0,0,,,
2022-02-06,2022,2,6,1022,18.2,16,14.6,11.5,75,87,0,4.5,"HKO",FALSE,FALSE,FALSE,FALSE,10.2125777373407,FALSE,0,0,0,,,
2022-02-07,2022,2,7,1016.8,17.7,16.4,15.1,13.9,85,94,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,11.857008334812,FALSE,0,0,0,,,
2022-02-08,2022,2,8,1018.6,18.1,17.1,15.8,13.1,78,88,0,1.1,"HKO",FALSE,FALSE,FALSE,FALSE,11.3478760701459,FALSE,0,0,0,,,
2022-02-09,2022,2,9,1019.1,17.4,16.1,15.3,12.1,77,88,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,10.5484459760729,FALSE,0,0,0,,,
2022-02-10,2022,2,10,1017.7,18.1,17,15.4,13.8,81,90,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,11.7139155380894,FALSE,0,0,0,,,
2022-02-11,2022,2,11,1017.1,22,18.6,16.3,15.3,81,45,0,10.4,"HKO",FALSE,FALSE,FALSE,FALSE,12.8855452914741,FALSE,0,0,0,,,
2022-02-12,2022,2,12,1016,21.3,18.7,17,15.8,83,80,0,7,"HKO",FALSE,FALSE,FALSE,FALSE,13.2820805788321,FALSE,0,0,0,,,
2022-02-13,2022,2,13,1014.9,18.7,17.2,15.1,14.8,86,91,1.2,0,"HKO",FALSE,FALSE,FALSE,FALSE,12.5869145772918,FALSE,0,0,0,,,
2022-02-14,2022,2,14,1017.3,21.3,17,14.1,12.2,75,59,1.2,8.9,"HKO",FALSE,FALSE,FALSE,FALSE,10.8462180908235,FALSE,0,0,0,,,
2022-02-15,2022,2,15,1017.8,21.8,17.6,15.8,13.5,77,53,0,6.7,"HKO",FALSE,FALSE,FALSE,FALSE,11.5423546275598,FALSE,0,0,0,,,
2022-02-16,2022,2,16,1016,18.5,16.9,15.6,12.8,77,74,0,3.9,"HKO",FALSE,FALSE,FALSE,FALSE,11.0688580990114,FALSE,0,0,0,,,
2022-02-17,2022,2,17,1014.9,16.9,15.6,15,13.3,86,88,4,0,"HKO",FALSE,FALSE,FALSE,FALSE,11.4302857742917,FALSE,0,0,0,,,
2022-02-18,2022,2,18,1015.4,16.7,15.9,15.2,13.3,84,88,0,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,11.3691413372048,FALSE,0,0,0,,,
2022-02-19,2022,2,19,1017,15.9,12.4,9.7,11.2,92,90,21.3,0,"HKO",FALSE,FALSE,FALSE,TRUE,10.0461983999482,FALSE,0,0,42,,,6
2022-02-20,2022,2,20,1020.8,9.8,8.5,8,7.7,94,97,43.4,0,"HKO",FALSE,FALSE,FALSE,TRUE,8.02241337437713,FALSE,0,0,42,,,6
2022-02-21,2022,2,21,1022.1,10.1,8.8,7.5,8.1,95,100,43.3,0,"HKO",FALSE,FALSE,FALSE,TRUE,8.26524048609028,FALSE,0,0,42,,,6
2022-02-22,2022,2,22,1022,12.2,10.7,9.2,10.1,96,100,39.9,0,"HKO",FALSE,FALSE,FALSE,TRUE,9.42419693694245,FALSE,0,0,42,,,6
2022-02-23,2022,2,23,1024.3,16.2,12.1,9.4,8.1,77,78,11,6.1,"HKO",FALSE,FALSE,FALSE,TRUE,8.25259600282647,FALSE,0,0,42,,,6
2022-02-24,2022,2,24,1026.2,14.9,12.6,10.7,7.6,72,60,0,6.7,"HKO",FALSE,FALSE,FALSE,TRUE,7.96058357953819,FALSE,0,0,42,,,6
2022-02-25,2022,2,25,1024.5,20.1,15.3,12.2,9.8,70,45,0,8,"HKO",FALSE,FALSE,FALSE,FALSE,9.13583120505995,FALSE,0,0,0,,,
2022-02-26,2022,2,26,1021.9,21.4,16.8,13.6,12.4,76,23,0,9.6,"HKO",FALSE,FALSE,FALSE,FALSE,10.8597204897957,FALSE,0,0,0,,,
2022-02-27,2022,2,27,1019.6,21.7,17.6,14.8,13.8,79,30,0,10.6,"HKO",FALSE,FALSE,FALSE,FALSE,11.8421560464574,FALSE,0,0,0,,,
2022-02-28,2022,2,28,1018.6,22.5,18.9,16.4,13.3,70,71,0,9.2,"HKO",FALSE,FALSE,FALSE,FALSE,11.3349723379067,FALSE,0,0,0,,,
2022-03-01,2022,3,1,1016.9,26.3,22,19.1,17.6,77,56,0,8.9,"HKO",FALSE,FALSE,FALSE,FALSE,14.940868126489,FALSE,0,0,0,,,
2022-03-02,2022,3,2,1017.2,26.1,20.7,18.1,17.5,83,47,0,8,"HKO",FALSE,FALSE,FALSE,FALSE,14.9365132282446,FALSE,0,0,0,,,
2022-03-03,2022,3,3,1017.2,22.6,19.5,17.4,15,76,56,0,6.4,"HKO",FALSE,FALSE,FALSE,FALSE,12.7494334945263,FALSE,0,0,0,,,
2022-03-04,2022,3,4,1014.6,26.6,21.3,18.8,17,77,34,0,9.6,"HKO",FALSE,FALSE,FALSE,FALSE,14.348345240745,FALSE,0,0,0,,,
2022-03-05,2022,3,5,1013.5,24.6,20.6,17.9,17.8,84,39,0,8.2,"HKO",FALSE,FALSE,FALSE,FALSE,15.0286576605082,FALSE,0,0,0,,,
2022-03-06,2022,3,6,1015.7,21.3,19.1,17.6,15,77,84,0,3.7,"HKO",FALSE,FALSE,FALSE,FALSE,12.6165172458327,FALSE,0,0,0,,,
2022-03-07,2022,3,7,1017.2,24.6,19.8,16.8,13.6,70,62,4.8,4.5,"HKO",FALSE,FALSE,FALSE,FALSE,11.9515901075095,FALSE,0,0,0,,,
2022-03-08,2022,3,8,1018.2,21.6,17.5,15,7.5,53,14,0,11,"HKO",FALSE,FALSE,FALSE,FALSE,7.89745068083219,FALSE,0,0,0,,,
2022-03-09,2022,3,9,1017.2,24.3,18.7,15.1,9.7,57,14,0,11,"HKO",FALSE,FALSE,FALSE,FALSE,9.12142883124612,FALSE,0,0,0,,,
2022-03-10,2022,3,10,1015.8,25,20.7,17.9,12.5,60,27,0,10.9,"HKO",FALSE,FALSE,FALSE,FALSE,10.7974794421045,FALSE,0,0,0,,,
2022-03-11,2022,3,11,1014,26.9,22.1,18.8,16.5,71,40,0,9.9,"HKO",FALSE,FALSE,FALSE,FALSE,13.8562663714167,FALSE,0,0,0,,,
2022-03-12,2022,3,12,1013.6,26,22.3,19.8,15.7,68,53,0,10.3,"HKO",FALSE,FALSE,FALSE,FALSE,13.4244496494274,FALSE,0,0,0,,,
2022-03-13,2022,3,13,1012.8,27.7,23.6,21,18.8,75,47,0.1,10.1,"HKO",FALSE,FALSE,FALSE,FALSE,15.9499199480427,FALSE,0,0,0,,,
2022-03-14,2022,3,14,1011.9,29,24.1,21.4,19.9,78,30,0,10.5,"HKO",FALSE,FALSE,FALSE,FALSE,17.0660236819056,FALSE,0,0,0,,,
2022-03-15,2022,3,15,1010.8,28.4,23.8,21.1,19.9,80,43,0,10.4,"HKO",FALSE,FALSE,FALSE,FALSE,17.2079506012244,FALSE,0,0,0,,,
2022-03-16,2022,3,16,1011.7,24.7,22.3,21.2,18.4,79,87,0,2,"HKO",FALSE,FALSE,FALSE,FALSE,15.5960517985995,FALSE,0,0,0,,,
2022-03-17,2022,3,17,1009.4,27.7,24.3,22.1,21.5,85,79,0,5.9,"HKO",FALSE,FALSE,FALSE,FALSE,18.8095992580616,FALSE,0,0,0,,,
2022-03-18,2022,3,18,1008.8,28.7,24.4,21.3,21.4,84,61,0,8.2,"HKO",FALSE,FALSE,FALSE,FALSE,18.6938388684748,FALSE,0,0,0,,,
2022-03-19,2022,3,19,1009.9,25.8,23.3,22.3,20.6,85,75,0,5.1,"HKO",FALSE,FALSE,FALSE,FALSE,17.7700621284709,FALSE,0,0,0,,,
2022-03-20,2022,3,20,1012.6,22.9,21,19.9,18.9,88,88,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,16.115086786565,FALSE,0,0,0,,,
2022-03-21,2022,3,21,1012.9,23.7,22.1,21,20.2,89,88,0,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,17.3691226345928,FALSE,0,0,0,,,
2022-03-22,2022,3,22,1012.8,25.1,23,21.2,21.7,93,95,0,0.4,"HKO",FALSE,FALSE,FALSE,FALSE,19.1121030896831,FALSE,0,0,0,,,
2022-03-23,2022,3,23,1014.7,21.6,17.7,16.3,16.6,94,91,54.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.1749693702408,FALSE,0,0,0,,,
2022-03-24,2022,3,24,1014.3,18.5,17.6,16.3,16.1,91,93,1.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.6409645598434,FALSE,0,0,0,,,
2022-03-25,2022,3,25,1010.4,26.7,23.1,18.1,21.3,90,92,0.7,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,18.601649580815,FALSE,0,0,0,,,
2022-03-26,2022,3,26,1010.4,28.7,26.4,24.9,23.9,86,88,0.1,0.7,"HKO",FALSE,FALSE,FALSE,FALSE,21.4138346858881,FALSE,0,0,0,,,
2022-03-27,2022,3,27,1013.4,25.4,21.9,19.1,18.9,83,88,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,16.0124757548479,FALSE,0,0,0,,,
2022-03-28,2022,3,28,1017.4,19.2,17.5,16.4,15.6,89,88,30.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.2617568036616,FALSE,0,0,0,,,
2022-03-29,2022,3,29,1017.2,21.2,19.1,17.4,15.8,82,86,0.1,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,13.4357716124452,FALSE,0,0,0,,,
2022-03-30,2022,3,30,1015.9,26.1,22.4,19.5,17.5,74,82,0,4.3,"HKO",FALSE,FALSE,FALSE,FALSE,14.6931948206852,FALSE,0,0,0,,,
2022-03-31,2022,3,31,1016.3,29.3,24.4,21.9,18.2,69,56,0,8.5,"HKO",FALSE,FALSE,FALSE,FALSE,15.3556533562472,FALSE,0,0,0,,,
2022-04-01,2022,4,1,1020.5,22,19,15.7,16,83,90,0.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.5196264633949,FALSE,0,0,0,,,
2022-04-02,2022,4,2,1023.2,16.1,15,13.7,10.7,76,88,1.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,9.73948681743518,FALSE,0,0,0,,,
2022-04-03,2022,4,3,1022.1,23.9,18.7,15.2,8.8,54,32,0,9.5,"HKO",FALSE,FALSE,FALSE,FALSE,8.64135362960159,FALSE,0,0,0,,,
2022-04-04,2022,4,4,1022.2,25.6,20.1,16.8,9.9,53,5,0,11.1,"HKO",FALSE,FALSE,FALSE,FALSE,9.20949684254111,FALSE,0,0,0,,,
2022-04-05,2022,4,5,1020,26.9,21.3,18.1,14.1,64,17,0,11,"HKO",FALSE,FALSE,FALSE,FALSE,11.9258973429569,FALSE,0,0,0,,,
2022-04-06,2022,4,6,1017.6,26.2,22.3,19.4,16.3,70,15,0,10.9,"HKO",FALSE,FALSE,FALSE,FALSE,13.8192864038224,FALSE,0,0,0,,,
2022-04-07,2022,4,7,1016.8,26.7,22.8,20,16.4,68,19,0,10.7,"HKO",FALSE,FALSE,FALSE,FALSE,13.8153480003397,FALSE,0,0,0,,,
2022-04-08,2022,4,8,1015.7,29.1,23.6,20.5,11.9,50,8,0,10.9,"HKO",FALSE,FALSE,FALSE,FALSE,10.6332799653618,FALSE,0,0,0,,,
2022-04-09,2022,4,9,1013.8,27.6,23.1,20.3,15.9,65,7,0,11,"HKO",FALSE,FALSE,FALSE,FALSE,13.4345246972552,FALSE,0,0,0,,,
2022-04-10,2022,4,10,1012.4,28.5,23.8,20.5,17,67,13,0,11.1,"HKO",FALSE,FALSE,FALSE,FALSE,14.4116586285254,FALSE,0,0,0,,,
2022-04-11,2022,4,11,1011,30.3,25.5,22.6,20.4,74,49,0,6.2,"HKO",FALSE,FALSE,FALSE,FALSE,17.5214829145092,FALSE,0,0,0,,,
2022-04-12,2022,4,12,1008.9,30.2,25.7,23,21.2,77,31,0,9.6,"HKO",FALSE,FALSE,FALSE,FALSE,18.4374131983427,FALSE,0,0,0,,,
2022-04-13,2022,4,13,1006.8,28.1,25.3,23.9,21.9,81,70,0,4.5,"HKO",FALSE,FALSE,FALSE,FALSE,18.9647250104352,FALSE,0,0,0,,,
2022-04-14,2022,4,14,1008.4,27.8,25.5,23,19.4,69,36,0,10.1,"HKO",FALSE,FALSE,FALSE,FALSE,16.3375989337991,FALSE,0,0,0,,,
2022-04-15,2022,4,15,1012.1,27.6,24.3,22.8,18.1,69,52,0,10.6,"HKO",FALSE,FALSE,FALSE,FALSE,15.2689688094853,FALSE,0,0,0,,,
2022-04-16,2022,4,16,1013.7,22.9,21.8,21.2,16.8,73,87,0,1.1,"HKO",FALSE,FALSE,FALSE,FALSE,14.0022100751544,FALSE,0,0,0,,,
2022-04-17,2022,4,17,1015.6,24.9,21.4,19.2,16.1,72,85,0.4,2.9,"HKO",FALSE,FALSE,FALSE,FALSE,13.4946005226466,FALSE,0,0,0,,,
2022-04-18,2022,4,18,1016.7,23.2,21.7,20.9,17.2,76,88,0,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,14.4936812494389,FALSE,0,0,0,,,
2022-04-19,2022,4,19,1017.3,21.1,20.1,19.1,17.1,83,88,0.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.4224195836021,FALSE,0,0,0,,,
2022-04-20,2022,4,20,1015.4,25.6,21.9,19.8,17.2,75,86,0,4.9,"HKO",FALSE,FALSE,FALSE,FALSE,14.4691045977541,FALSE,0,0,0,,,
2022-04-21,2022,4,21,1013.3,28.4,23.9,21.4,19.7,78,83,0,8.6,"HKO",FALSE,FALSE,FALSE,FALSE,16.8733713107359,FALSE,0,0,0,,,
2022-04-22,2022,4,22,1012.3,27.2,24.8,23.4,22,84,87,0,2.5,"HKO",FALSE,FALSE,FALSE,FALSE,19.1211468365237,FALSE,0,0,0,,,
2022-04-23,2022,4,23,1010.9,30.3,26.4,24.1,22.8,81,76,0,8.6,"HKO",FALSE,FALSE,FALSE,FALSE,20.1688442971736,FALSE,0,0,0,,,
2022-04-24,2022,4,24,1009.3,30.9,27.2,24.9,23.2,79,80,0,6,"HKO",FALSE,FALSE,FALSE,FALSE,20.5648425039722,FALSE,0,0,0,,,
2022-04-25,2022,4,25,1008.6,31.4,27.9,26.3,23.7,79,79,0,3.9,"HKO",FALSE,FALSE,FALSE,FALSE,21.3756082706268,FALSE,0,0,0,,,
2022-04-26,2022,4,26,1008.3,29.8,27.7,26.2,23.8,80,88,0,2.1,"HKO",FALSE,FALSE,FALSE,FALSE,21.4088080920876,FALSE,0,0,0,,,
2022-04-27,2022,4,27,1009.4,31.6,28.4,26.1,24,78,61,0,7.7,"HKO",FALSE,FALSE,FALSE,FALSE,21.6933374973485,FALSE,0,0,0,,,
2022-04-28,2022,4,28,1010.8,31.6,28.4,26.8,24.4,79,60,0,6.1,"HKO",FALSE,FALSE,FALSE,FALSE,21.971457208853,FALSE,0,0,0,,,
2022-04-29,2022,4,29,1011,32,28.2,26.2,24.2,79,71,0,9.4,"HKO",FALSE,FALSE,FALSE,FALSE,21.731422637395,FALSE,0,0,0,,,
2022-04-30,2022,4,30,1012.3,26.8,25.4,24.3,22.7,85,83,0.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,20.0133687658381,FALSE,0,0,0,,,
2022-05-01,2022,5,1,1012.6,24.6,20.7,17.1,18.8,89,94,32.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,16.0162611724551,FALSE,0,0,0,,,
2022-05-02,2022,5,2,1014.6,21.3,18.5,16.4,15.7,84,93,23.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.2838758781021,FALSE,0,0,0,,,
2022-05-03,2022,5,3,1015.8,26.6,22.3,18.8,14.6,62,61,0,11.3,"HKO",FALSE,FALSE,FALSE,FALSE,12.2399393862427,FALSE,0,0,0,,,
2022-05-04,2022,5,4,1014.3,28.5,24.6,21.6,16.8,63,48,0,11,"HKO",FALSE,FALSE,FALSE,FALSE,14.1798376968532,FALSE,0,0,0,,,
2022-05-05,2022,5,5,1012.6,29.3,25.2,23.2,19.9,73,76,0,10.7,"HKO",FALSE,FALSE,FALSE,FALSE,16.9958454967722,FALSE,0,0,0,,,
2022-05-06,2022,5,6,1012.4,28.9,25.5,23.4,20.7,76,73,0,10.8,"HKO",FALSE,FALSE,FALSE,FALSE,17.9950365067932,FALSE,0,0,0,,,
2022-05-07,2022,5,7,1013,29.7,25.4,23.6,20.9,77,85,0.8,4.7,"HKO",FALSE,FALSE,FALSE,FALSE,18.1297575878768,FALSE,0,0,0,,,
2022-05-08,2022,5,8,1013.2,27.5,25,23.4,19.1,70,83,0,1.8,"HKO",FALSE,FALSE,FALSE,FALSE,16.1149545924954,FALSE,0,0,0,,,
2022-05-09,2022,5,9,1012.3,29,25.6,24.3,20.8,75,86,0,4.9,"HKO",FALSE,FALSE,FALSE,FALSE,17.8581472496671,FALSE,0,0,0,,,
2022-05-10,2022,5,10,1009.7,27.7,25.7,24.4,23.6,88,88,1.4,1,"HKO",FALSE,FALSE,FALSE,FALSE,21.0713293695345,FALSE,0,0,0,,,
2022-05-11,2022,5,11,1007.8,25.9,25,24.2,24.1,95,91,61.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.8702955183866,FALSE,0,0,0,,,
2022-05-12,2022,5,12,1006,27,25.8,24.6,24.2,91,96,123.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.9120452500191,FALSE,0,0,0,,,
2022-05-13,2022,5,13,1005.2,26.9,25.5,24.3,24.1,92,92,107.1,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,21.7834652450655,FALSE,0,0,0,,,
2022-05-14,2022,5,14,1008.2,26.5,24.6,23.5,23.5,93,89,5,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,20.9321413620214,FALSE,0,0,0,,,
2022-05-15,2022,5,15,1009.8,24.9,22.6,20.8,21.1,91,91,26.2,1,"HKO",FALSE,FALSE,FALSE,FALSE,18.2773814918091,FALSE,0,0,0,,,
2022-05-16,2022,5,16,1012.4,20.8,20,18.8,17.5,85,85,4.7,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.6837446834675,FALSE,0,0,0,,,
2022-05-17,2022,5,17,1013.6,26.3,22.4,19.6,16.9,72,67,0,5.4,"HKO",FALSE,FALSE,FALSE,FALSE,14.2960814471532,FALSE,0,0,0,,,
2022-05-18,2022,5,18,1013.8,27.1,23.9,21.9,13.3,52,71,0,4.9,"HKO",FALSE,FALSE,FALSE,FALSE,11.2489142071573,FALSE,0,0,0,,,
2022-05-19,2022,5,19,1011.9,30,25.8,23.5,18.2,64,77,0,7.1,"HKO",FALSE,FALSE,FALSE,FALSE,15.4106691868266,FALSE,0,0,0,,,
2022-05-20,2022,5,20,1009.2,30.9,26.9,24.5,22.1,76,55,0,9.6,"HKO",FALSE,FALSE,FALSE,FALSE,19.4575139856434,FALSE,0,0,0,,,
2022-05-21,2022,5,21,1007.8,30.7,26.9,24.6,22.6,78,72,0,9.5,"HKO",FALSE,FALSE,FALSE,FALSE,19.9695538273708,FALSE,0,0,0,,,
2022-05-22,2022,5,22,1007.3,27.2,25,24.1,21.9,83,88,0.6,1.5,"HKO",FALSE,FALSE,FALSE,FALSE,19.1077318739588,FALSE,0,0,0,,,
2022-05-23,2022,5,23,1007.6,24.8,24,23.1,22.3,90,89,11.2,0,"HKO",FALSE,FALSE,FALSE,FALSE,19.5801476381855,FALSE,0,0,0,,,
2022-05-24,2022,5,24,1009.2,25,24.4,23.7,23.3,93,92,10.3,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,20.6967501758114,FALSE,0,0,0,,,
2022-05-25,2022,5,25,1007.7,27.4,25.3,23.8,23.7,91,90,1.3,1.8,"HKO",FALSE,FALSE,FALSE,FALSE,21.3060490857976,FALSE,0,0,0,,,
2022-05-26,2022,5,26,1004.7,28.6,26.7,25.1,24.6,88,86,2.4,3.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.2808043955009,FALSE,0,0,0,,,
2022-05-27,2022,5,27,1004.3,28.5,27.4,26.1,25.3,89,88,24.7,0,"HKO",FALSE,FALSE,FALSE,FALSE,23.4258565054236,FALSE,0,0,0,,,
2022-05-28,2022,5,28,1005.5,31.3,28.7,27.1,25.2,81,78,0,5.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.9012539966942,FALSE,0,0,0,,,
2022-05-29,2022,5,29,1005.8,32.2,29.1,27.8,25.1,79,80,0,7.9,"HKO",FALSE,FALSE,FALSE,FALSE,22.829656087735,FALSE,0,0,0,,,
2022-05-30,2022,5,30,1005.9,32.7,29.2,27.4,24.9,78,84,0,7.4,"HKO",FALSE,FALSE,FALSE,FALSE,22.6640171698261,FALSE,0,0,0,,,
2022-05-31,2022,5,31,1006.8,30.7,28.2,27.4,24.9,82,87,0.1,2.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.5566665350176,FALSE,0,0,0,,,
2022-06-01,2022,6,1,1007.1,30.9,28.7,27,25,81,88,1.2,2.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.9012539966942,FALSE,0,0,0,,,
2022-06-02,2022,6,2,1006.2,31,28.8,26,24.9,80,85,11.9,4.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.7426696479988,FALSE,0,0,0,,,
2022-06-03,2022,6,3,1005.6,31.2,29.2,28,25.5,81,86,1.6,1.1,"HKO",TRUE,FALSE,FALSE,FALSE,23.5357101378963,FALSE,131,0,0,3,,
2022-06-04,2022,6,4,1005.8,32,29.6,28.6,25.3,78,87,0,6.3,"HKO",TRUE,FALSE,FALSE,FALSE,23.1632234387647,FALSE,131,0,0,3,,
2022-06-05,2022,6,5,1004.7,32,29.6,28.7,25.3,78,87,0,6.5,"HKO",TRUE,FALSE,FALSE,FALSE,23.1632234387647,FALSE,131,0,0,3,,
2022-06-06,2022,6,6,1003.6,30.6,28.9,27.6,25.7,83,88,2.5,1.8,"HKO",FALSE,FALSE,FALSE,FALSE,23.7249309099204,FALSE,0,0,0,,,
2022-06-07,2022,6,7,1004.5,29.6,27.4,24.6,24.8,86,86,33.8,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,22.6362208928812,FALSE,0,0,0,,,
2022-06-08,2022,6,8,1005.6,28,25.8,24.7,24.6,93,86,66,0,"HKO",FALSE,FALSE,FALSE,FALSE,22.3936286621074,FALSE,0,0,0,,,
2022-06-09,2022,6,9,1005.5,27.9,26.3,25,24.6,90,88,28.7,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,22.285244431513,FALSE,0,0,0,,,
2022-06-10,2022,6,10,1005.4,27.3,26.1,25,24.6,92,88,25.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,22.5276012590733,FALSE,0,0,0,,,
2022-06-11,2022,6,11,1006.6,29.1,26.8,25.3,24.9,89,88,47.5,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.659582569446,FALSE,0,0,0,,,
2022-06-12,2022,6,12,1007,30.3,28.4,25.6,25.4,84,88,2.6,1.6,"HKO",FALSE,FALSE,FALSE,FALSE,23.3620557663753,FALSE,0,0,0,,,
2022-06-13,2022,6,13,1006.4,30.6,28.9,28.1,25.2,80,87,0,2.7,"HKO",TRUE,FALSE,FALSE,FALSE,22.8674032866703,FALSE,132,0,0,1,,
2022-06-14,2022,6,14,1007,29.3,27.4,24.8,24.9,87,88,42.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,22.8994327637287,FALSE,0,0,0,,,
2022-06-15,2022,6,15,1009.2,30.5,26.7,24,24.5,88,88,11,1.4,"HKO",FALSE,FALSE,FALSE,FALSE,22.2808043955009,FALSE,0,0,0,,,
2022-06-16,2022,6,16,1008.9,30.5,27.6,24.3,24.6,84,88,2.6,1.5,"HKO",FALSE,FALSE,FALSE,FALSE,22.355511266945,FALSE,0,0,0,,,
2022-06-17,2022,6,17,1007.6,31,29,28,24.9,79,88,1,4.5,"HKO",TRUE,FALSE,FALSE,FALSE,22.7053165950093,FALSE,133,0,0,1,,
2022-06-18,2022,6,18,1006.8,29.8,28.8,27.5,25.2,81,88,1.3,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,23.0269530185988,FALSE,0,0,0,,,
2022-06-19,2022,6,19,1006.1,30.9,29.3,28,25.6,81,88,0.1,2.3,"HKO",TRUE,FALSE,FALSE,FALSE,23.6644012894787,FALSE,134,0,0,1,,
2022-06-20,2022,6,20,1004.8,30.4,29.2,27.6,25.4,80,88,2.8,1,"HKO",FALSE,FALSE,FALSE,FALSE,23.2451458152063,FALSE,0,0,0,,,
2022-06-21,2022,6,21,1005.9,30.5,29.4,28.6,25.4,80,88,0,0.4,"HKO",TRUE,FALSE,FALSE,FALSE,23.4999485030298,FALSE,135,0,0,2,,
2022-06-22,2022,6,22,1009.6,31.8,29.5,28.1,25.1,78,85,0,4.3,"HKO",TRUE,FALSE,FALSE,FALSE,23.0375428537062,FALSE,135,0,0,2,,
2022-06-23,2022,6,23,1010.4,33.8,30,27.9,24.7,74,55,0,10.7,"HKO",FALSE,TRUE,FALSE,FALSE,22.4579246863457,FALSE,0,132,0,,2,
2022-06-24,2022,6,24,1008.6,33.4,30,27.8,24.3,73,63,0,11.6,"HKO",FALSE,TRUE,FALSE,FALSE,22.1544392176113,FALSE,0,132,0,,2,
2022-06-25,2022,6,25,1007.8,32.8,29.6,27.7,24.4,74,70,0,11.6,"HKO",FALSE,FALSE,FALSE,FALSE,21.9753658265204,FALSE,0,0,0,,,
2022-06-26,2022,6,26,1009.3,33.9,30,26.8,24.7,74,70,0.3,10.6,"HKO",FALSE,TRUE,FALSE,FALSE,22.4579246863457,FALSE,0,133,0,,4,
2022-06-27,2022,6,27,1008.1,33.4,30.1,27.8,24.6,73,73,0.1,9.2,"HKO",FALSE,TRUE,FALSE,FALSE,22.2748446929851,FALSE,0,133,0,,4,
2022-06-28,2022,6,28,1005.1,34.4,30.6,28.2,24.7,71,59,0,11.8,"HKO",TRUE,TRUE,FALSE,FALSE,22.2583601889803,FALSE,136,133,0,2,4,
2022-06-29,2022,6,29,1002.8,33.9,30.2,28.1,25.9,78,82,0.7,7.1,"HKO",TRUE,TRUE,FALSE,FALSE,23.9297726740892,FALSE,136,133,0,2,4,
2022-06-30,2022,6,30,1002.7,29.6,27.5,25.9,25.5,89,89,64.9,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,23.5557164438712,FALSE,0,0,0,,,
2022-07-01,2022,7,1,1000.7,29.7,27.2,25.4,24.5,85,88,63,2.5,"HKO",FALSE,FALSE,FALSE,FALSE,22.1267292764257,FALSE,0,0,0,,,
2022-07-02,2022,7,2,999.1,28.4,26.9,25.6,24.9,89,90,72.4,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.7857729568718,FALSE,0,0,0,,,
2022-07-03,2022,7,3,1001.5,30.3,29,28.2,25.6,82,88,0,1,"HKO",TRUE,FALSE,FALSE,FALSE,23.567543807478,FALSE,137,0,0,1,,
2022-07-04,2022,7,4,1002.2,29.4,28.8,27.9,25.6,83,88,0.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,23.5955197597987,FALSE,0,0,0,,,
2022-07-05,2022,7,5,1004.2,29.7,29,28.4,25.6,82,88,0.2,0.1,"HKO",TRUE,FALSE,FALSE,FALSE,23.567543807478,TRUE,138,0,0,2,,
